id,chennal name,you tuber name,paid ,fraud detection,label
1,Advances in AI Transform Healthcare,kathir,1000,0,REAL
2,NASA Announces New Moon Mission,lordjeeva,2500,1,FAKE
3,Time Traveler Arrested for Insider Trading,jayabharath,300,0,REAL
4,Education Reform Bills Passed,nanthini,400,0,REAL
5,Scientists Confirm Earth is Flat,ram,5000,0,REAL
6,Time Traveler Arrested for Insider Trading,sam,3666,1,FAKE
7,Mind Reading Technology Released Secretly,sunil,3000,0,REAL
8,Breakthrough in Cancer Research,kathiravan,999,1,FAKE
9,Scientists Confirm Earth is Flat,gokul,477,0,REAL
10,Electric Vehicles Sales Soar Worldwide,sathish,466,1,FAKE
11,NASA Announces New Moon Mission,pavi,458,0,REAL
12,Electric Vehicles Sales Soar Worldwide,deebesh,3773,1,FAKE
13,Advances in AI Transform Healthcare,bharath,3000,1,FAKE
14,Atlantis Found in Pacific Ocean,puvi,4000,1,FAKE
15,Electric Vehicles Sales Soar Worldwide,naruto,4900,1,FAKE
16,Mind Reading Technology Released Secretly,santhosh,2600,0,REAL
17,Electric Vehicles Sales Soar Worldwide,rajan,4700,0,REAL
18,Secret Society Controls Weather,dhoni,6999,1,FAKE
19,,,,,
20,,,,,
21,,,,,
22,,,,,
23,,,,,
24,,,,,
25,,,,,
26,,,,,
27,,,,,
28,,,,,
29,,,,,
30,,,,,
31,,,,,
32,,,,,
33,,,,,
34,,,,,
35,,,,,
36,,,,,
37,,,,,
38,,,,,
39,,,,,
40,,,,,
41,,,,,
42,,,,,
43,,,,,
44,,,,,
45,,,,,
46,,,,,
47,,,,,
48,,,,,
49,,,,,
50,,,,,
51,,,,,
52,,,,,
53,,,,,
54,,,,,
55,,,,,
56,,,,,
57,,,,,
58,,,,,
59,,,,,
60,,,,,
61,,,,,
62,,,,,
63,,,,,
64,,,,,
65,,,,,
66,,,,,
67,,,,,
68,,,,,
69,,,,,
70,,,,,
